,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
1472,frozenset({'STRAWBERRY CHARLOTTE BAG'}),"frozenset({'LUNCH BAG RED SPOTTY', 'CHARLOTTE BAG SUKI DESIGN'})",0.041466780574357626,0.019386212788328843,0.011434579746336335,0.27575277337559434,14.224169330360743,0.010630695914474898,1.353976585843686
1473,"frozenset({'LUNCH BAG RED SPOTTY', 'CHARLOTTE BAG SUKI DESIGN'})",frozenset({'STRAWBERRY CHARLOTTE BAG'}),0.019386212788328843,0.041466780574357626,0.011434579746336335,0.5898305084745763,14.224169330360741,0.010630695914474898,2.3369198324840044
1474,"frozenset({'LUNCH BAG SUKI DESIGN', 'CHARLOTTE BAG SUKI DESIGN'})",frozenset({'STRAWBERRY CHARLOTTE BAG'}),0.01905763291056056,0.041466780574357626,0.011237431819675363,0.5896551724137931,14.219940980381441,0.010447173137506493,2.3359212910372795
1475,frozenset({'STRAWBERRY CHARLOTTE BAG'}),"frozenset({'LUNCH BAG SUKI DESIGN', 'CHARLOTTE BAG SUKI DESIGN'})",0.041466780574357626,0.01905763291056056,0.011237431819675363,0.27099841521394613,14.219940980381441,0.010447173137506493,1.3455970296379052
1476,"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO BAG SCANDINAVIAN BLUE PAISLEY'})","frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO BAG PINK VINTAGE PAISLEY'})",0.02464349083262141,0.030952224485772492,0.010843135966353421,0.44000000000000006,14.215456475583865,0.010080365105989047,1.7304424562754064
1477,"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO BAG PINK VINTAGE PAISLEY'})","frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO BAG SCANDINAVIAN BLUE PAISLEY'})",0.030952224485772492,0.02464349083262141,0.010843135966353421,0.35031847133757965,14.215456475583865,0.010080365105989047,1.501284038620377
1478,frozenset({'CHARLOTTE BAG PINK POLKADOT'}),"frozenset({'LUNCH BAG SUKI DESIGN', 'CHARLOTTE BAG SUKI DESIGN'})",0.041269632647696654,0.01905763291056056,0.011171715844121705,0.27070063694267515,14.204315835712716,0.010385214334768217,1.3450476125156507
1479,"frozenset({'LUNCH BAG SUKI DESIGN', 'CHARLOTTE BAG SUKI DESIGN'})",frozenset({'CHARLOTTE BAG PINK POLKADOT'}),0.01905763291056056,0.041269632647696654,0.011171715844121705,0.5862068965517241,14.204315835712716,0.010385214334768217,2.3169317211013993
1480,frozenset({'RED RETROSPOT CHARLOTTE BAG'}),"frozenset({'STRAWBERRY CHARLOTTE BAG', 'LUNCH BAG APPLE DESIGN'})",0.05572714726950122,0.013866070841821647,0.010974567917460735,0.19693396226415094,14.202578690870071,0.010201851345609204,1.2279611922557052
1481,"frozenset({'STRAWBERRY CHARLOTTE BAG', 'LUNCH BAG APPLE DESIGN'})",frozenset({'RED RETROSPOT CHARLOTTE BAG'}),0.013866070841821647,0.05572714726950122,0.010974567917460735,0.7914691943127963,14.202578690870071,0.010201851345609204,4.528217543775803
1482,"frozenset({'RED RETROSPOT CHARLOTTE BAG', 'STRAWBERRY CHARLOTTE BAG'})",frozenset({'CHARLOTTE BAG SUKI DESIGN'}),0.02806072156141158,0.04882696983636722,0.0194519287638825,0.6932084309133489,14.197244539984428,0.018081808758616758,3.100388426563902
1483,frozenset({'CHARLOTTE BAG SUKI DESIGN'}),"frozenset({'RED RETROSPOT CHARLOTTE BAG', 'STRAWBERRY CHARLOTTE BAG'})",0.04882696983636722,0.02806072156141158,0.0194519287638825,0.39838492597577385,14.197244539984426,0.018081808758616758,1.6155500757938954
1484,frozenset({'PLASTERS IN TIN VINTAGE PAISLEY'}),frozenset({'PLASTERS IN TIN WOODLAND ANIMALS'}),0.02845501741473352,0.029046461194716437,0.011697443648550963,0.41108545034642036,14.152686194392485,0.010870926089418925,1.6487171855007363
1485,frozenset({'PLASTERS IN TIN WOODLAND ANIMALS'}),frozenset({'PLASTERS IN TIN VINTAGE PAISLEY'}),0.029046461194716437,0.02845501741473352,0.011697443648550963,0.40271493212669685,14.152686194392485,0.010870926089418925,1.6266018269041205
1486,"frozenset({'LUNCH BAG PINK POLKADOT', 'LUNCH BAG CARS BLUE', 'LUNCH BAG  BLACK SKULL.'})","frozenset({'LUNCH BAG SUKI DESIGN', 'LUNCH BAG RED SPOTTY'})",0.01905763291056056,0.037589538016691855,0.010120260235263193,0.5310344827586206,14.127188328912467,0.009403892618463519,2.0521987792291125
1487,"frozenset({'LUNCH BAG SUKI DESIGN', 'LUNCH BAG RED SPOTTY'})","frozenset({'LUNCH BAG PINK POLKADOT', 'LUNCH BAG CARS BLUE', 'LUNCH BAG  BLACK SKULL.'})",0.037589538016691855,0.01905763291056056,0.010120260235263193,0.2692307692307693,14.127188328912467,0.009403892618463519,1.3423421865434435
1488,"frozenset({'LUNCH BAG SPACEBOY DESIGN', 'LUNCH BAG CARS BLUE'})","frozenset({'LUNCH BAG SUKI DESIGN', 'LUNCH BAG WOODLAND'})",0.028652165341394493,0.025497798514818953,0.010317408161924163,0.36009174311926606,14.122464059396576,0.009586841023036008,1.522877992285086
1489,"frozenset({'LUNCH BAG SUKI DESIGN', 'LUNCH BAG WOODLAND'})","frozenset({'LUNCH BAG SPACEBOY DESIGN', 'LUNCH BAG CARS BLUE'})",0.025497798514818953,0.028652165341394493,0.010317408161924163,0.4046391752577319,14.122464059396574,0.009586841023036008,1.6315279647079606
1490,frozenset({'JUMBO BAG WOODLAND ANIMALS'}),"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO BAG RED RETROSPOT', 'JUMBO BAG PINK POLKADOT'})",0.04632976276532825,0.016889005717289872,0.011040283893014391,0.23829787234042554,14.109644838148855,0.01025782026479008,1.2906764450080273
1491,"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO BAG RED RETROSPOT', 'JUMBO BAG PINK POLKADOT'})",frozenset({'JUMBO BAG WOODLAND ANIMALS'}),0.016889005717289872,0.04632976276532825,0.011040283893014391,0.6536964980544747,14.109644838148855,0.01025782026479008,2.7538567524641646
1492,"frozenset({'LUNCH BAG RED SPOTTY', 'RED RETROSPOT CHARLOTTE BAG'})",frozenset({'WOODLAND CHARLOTTE BAG'}),0.022146283761582442,0.04172964447657226,0.013011763159624105,0.5875370919881305,14.079609336666744,0.012087606611775985,2.3232885597942095
1493,frozenset({'WOODLAND CHARLOTTE BAG'}),"frozenset({'LUNCH BAG RED SPOTTY', 'RED RETROSPOT CHARLOTTE BAG'})",0.04172964447657226,0.022146283761582442,0.013011763159624105,0.3118110236220472,14.079609336666742,0.012087606611775985,1.420908718103879
1494,"frozenset({'JUMBO BAG VINTAGE LEAF', 'JUMBO BAG APPLES'})","frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO BAG VINTAGE DOILY'})",0.022277715712689754,0.03542091082342117,0.01110599986856805,0.4985250737463127,14.074315486452024,0.010316902886959337,1.9234841837109427
1495,"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO BAG VINTAGE DOILY'})","frozenset({'JUMBO BAG VINTAGE LEAF', 'JUMBO BAG APPLES'})",0.03542091082342117,0.022277715712689754,0.01110599986856805,0.313543599257885,14.074315486452024,0.010316902886959337,1.4243035438671898
1496,frozenset({'CHARLOTTE BAG SUKI DESIGN'}),"frozenset({'LUNCH BAG SPACEBOY DESIGN', 'RED RETROSPOT CHARLOTTE BAG'})",0.04882696983636722,0.016560425839521588,0.011368863770782677,0.23283983849259757,14.060015168023243,0.010560268357838961,1.281922111581115
1497,"frozenset({'LUNCH BAG SPACEBOY DESIGN', 'RED RETROSPOT CHARLOTTE BAG'})",frozenset({'CHARLOTTE BAG SUKI DESIGN'}),0.016560425839521588,0.04882696983636722,0.011368863770782677,0.6865079365079365,14.060015168023243,0.010560268357838961,3.0341215645726005
1498,"frozenset({'LUNCH BAG CARS BLUE', 'CHARLOTTE BAG SUKI DESIGN'})",frozenset({'RED RETROSPOT CHARLOTTE BAG'}),0.015771834132877704,0.05572714726950122,0.012354603404087533,0.7833333333333332,14.056584119496852,0.01147568408065451,4.358182397217684
1499,frozenset({'RED RETROSPOT CHARLOTTE BAG'}),"frozenset({'LUNCH BAG CARS BLUE', 'CHARLOTTE BAG SUKI DESIGN'})",0.05572714726950122,0.015771834132877704,0.012354603404087533,0.22169811320754715,14.056584119496852,0.01147568408065451,1.2645840676595752
1500,"frozenset({'PARTY BUNTING', 'STRAWBERRY CHARLOTTE BAG'})",frozenset({'RED RETROSPOT CHARLOTTE BAG'}),0.013603206939607019,0.05572714726950122,0.01064598803969245,0.782608695652174,14.043580803937655,0.009887920123231468,4.343655122560295
1501,frozenset({'RED RETROSPOT CHARLOTTE BAG'}),"frozenset({'PARTY BUNTING', 'STRAWBERRY CHARLOTTE BAG'})",0.05572714726950122,0.013603206939607019,0.01064598803969245,0.1910377358490566,14.043580803937653,0.009887920123231468,1.2193359774274246
1502,"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO BAG PINK POLKADOT'})","frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO BAG SCANDINAVIAN BLUE PAISLEY'})",0.03174081619241638,0.02464349083262141,0.010974567917460735,0.34575569358178054,14.030305037957213,0.010192363404603002,1.490813904834949
1503,"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO BAG SCANDINAVIAN BLUE PAISLEY'})","frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO BAG PINK POLKADOT'})",0.02464349083262141,0.03174081619241638,0.010974567917460735,0.44533333333333336,14.030305037957211,0.010192363404603002,1.745659586191557
1504,frozenset({'CHARLOTTE BAG SUKI DESIGN'}),"frozenset({'LUNCH BAG  BLACK SKULL.', 'STRAWBERRY CHARLOTTE BAG'})",0.04882696983636722,0.017086153643950844,0.011697443648550963,0.2395693135935397,14.02125478828036,0.010863178539958239,1.2925751997213177
1505,"frozenset({'LUNCH BAG  BLACK SKULL.', 'STRAWBERRY CHARLOTTE BAG'})",frozenset({'CHARLOTTE BAG SUKI DESIGN'}),0.017086153643950844,0.04882696983636722,0.011697443648550963,0.6846153846153846,14.021254788280359,0.010863178539958239,3.0159144858846894
1506,"frozenset({'LUNCH BAG RED SPOTTY', 'LUNCH BAG SPACEBOY DESIGN'})","frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG WOODLAND'})",0.030952224485772492,0.02530065058815798,0.010974567917460735,0.3545647558386412,14.014056856095074,0.010191456500819977,1.5101427420163738
1507,"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG WOODLAND'})","frozenset({'LUNCH BAG RED SPOTTY', 'LUNCH BAG SPACEBOY DESIGN'})",0.02530065058815798,0.030952224485772492,0.010974567917460735,0.4337662337662338,14.014056856095074,0.010191456500819977,1.7113917136375119
1508,frozenset({'CHARLOTTE BAG SUKI DESIGN'}),"frozenset({'LUNCH BAG  BLACK SKULL.', 'CHARLOTTE BAG PINK POLKADOT'})",0.04882696983636722,0.016231845961753304,0.01110599986856805,0.22745625841184386,14.012963094141812,0.010313448015404961,1.2734141784850475
1509,"frozenset({'LUNCH BAG  BLACK SKULL.', 'CHARLOTTE BAG PINK POLKADOT'})",frozenset({'CHARLOTTE BAG SUKI DESIGN'}),0.016231845961753304,0.04882696983636722,0.01110599986856805,0.6842105263157894,14.012963094141812,0.010313448015404961,3.0120479288515027
1510,"frozenset({'LUNCH BAG SPACEBOY DESIGN', 'WOODLAND CHARLOTTE BAG'})",frozenset({'RED RETROSPOT CHARLOTTE BAG'}),0.01288033120851679,0.05572714726950122,0.010054544259709535,0.7806122448979592,14.007755342703119,0.009336760145572567,4.304127421748321
1511,frozenset({'RED RETROSPOT CHARLOTTE BAG'}),"frozenset({'LUNCH BAG SPACEBOY DESIGN', 'WOODLAND CHARLOTTE BAG'})",0.05572714726950122,0.01288033120851679,0.010054544259709535,0.1804245283018868,14.007755342703119,0.009336760145572567,1.2044280275326298
1512,"frozenset({'CHARLOTTE BAG APPLES DESIGN', 'LUNCH BAG RED SPOTTY'})",frozenset({'RED RETROSPOT CHARLOTTE BAG'}),0.013471774988499705,0.05572714726950122,0.010514556088585135,0.7804878048780488,14.005522319374137,0.009763812499819429,4.301687440216718
1513,frozenset({'RED RETROSPOT CHARLOTTE BAG'}),"frozenset({'CHARLOTTE BAG APPLES DESIGN', 'LUNCH BAG RED SPOTTY'})",0.05572714726950122,0.013471774988499705,0.010514556088585135,0.18867924528301885,14.005522319374135,0.009763812499819429,1.2159533936188258
1514,"frozenset({'LUNCH BAG RED SPOTTY', 'WOODLAND CHARLOTTE BAG'})",frozenset({'CHARLOTTE BAG SUKI DESIGN'}),0.01741473352171913,0.04882696983636722,0.011894591575211935,0.6830188679245283,13.98855735290383,0.011044282906838582,3.0007244403971742
1515,frozenset({'CHARLOTTE BAG SUKI DESIGN'}),"frozenset({'LUNCH BAG RED SPOTTY', 'WOODLAND CHARLOTTE BAG'})",0.04882696983636722,0.01741473352171913,0.011894591575211935,0.24360699865410498,13.98855735290383,0.011044282906838582,1.2990406636892573
1516,"frozenset({'LUNCH BAG PINK POLKADOT', 'LUNCH BAG SUKI DESIGN'})","frozenset({'LUNCH BAG RED SPOTTY', 'LUNCH BAG CARS BLUE'})",0.027732141683643293,0.032069396070184664,0.01242031937964119,0.44786729857819907,13.965566972263227,0.011530966344113956,1.7530760294351162
1517,"frozenset({'LUNCH BAG RED SPOTTY', 'LUNCH BAG CARS BLUE'})","frozenset({'LUNCH BAG PINK POLKADOT', 'LUNCH BAG SUKI DESIGN'})",0.032069396070184664,0.027732141683643293,0.01242031937964119,0.3872950819672131,13.965566972263225,0.011530966344113956,1.5868452001952578
1518,"frozenset({'RED RETROSPOT CHARLOTTE BAG', 'PACK OF 72 RETROSPOT CAKE CASES'})",frozenset({'CHARLOTTE BAG SUKI DESIGN'}),0.017743313399487416,0.04882696983636722,0.012091739501872905,0.6814814814814815,13.957070933652359,0.011225387273718922,2.9862409086532655
1519,frozenset({'CHARLOTTE BAG SUKI DESIGN'}),"frozenset({'RED RETROSPOT CHARLOTTE BAG', 'PACK OF 72 RETROSPOT CAKE CASES'})",0.04882696983636722,0.017743313399487416,0.012091739501872905,0.24764468371467024,13.957070933652359,0.011225387273718922,1.3055755244081946
1520,frozenset({'ROSES REGENCY TEACUP AND SAUCER'}),"frozenset({'GREEN REGENCY TEACUP AND SAUCER', 'REGENCY TEA PLATE GREEN'})",0.0583557862916475,0.014128934744036275,0.011500295721889991,0.19707207207207209,13.948119631259168,0.010675790625438377,1.2278450293790966
1521,"frozenset({'GREEN REGENCY TEACUP AND SAUCER', 'REGENCY TEA PLATE GREEN'})",frozenset({'ROSES REGENCY TEACUP AND SAUCER'}),0.014128934744036275,0.0583557862916475,0.011500295721889991,0.813953488372093,13.948119631259166,0.010675790625438377,5.061337648682395
1522,frozenset({'SWEETHEART CERAMIC TRINKET BOX'}),frozenset({'STRAWBERRY CERAMIC TRINKET POT'}),0.027732141683643293,0.04435828349871854,0.0171518696195045,0.6184834123222749,13.942906793048973,0.01592171941667482,2.5048497165437316
1523,frozenset({'STRAWBERRY CERAMIC TRINKET POT'}),frozenset({'SWEETHEART CERAMIC TRINKET BOX'}),0.04435828349871854,0.027732141683643293,0.0171518696195045,0.38666666666666666,13.942906793048973,0.01592171941667482,1.5852193342114513
1524,frozenset({'RED RETROSPOT CHARLOTTE BAG'}),"frozenset({'LUNCH BAG CARS BLUE', 'STRAWBERRY CHARLOTTE BAG'})",0.05572714726950122,0.015574686206216732,0.012091739501872905,0.21698113207547168,13.931653530769841,0.011223806669982796,1.2572178706282051
1525,"frozenset({'LUNCH BAG CARS BLUE', 'STRAWBERRY CHARLOTTE BAG'})",frozenset({'RED RETROSPOT CHARLOTTE BAG'}),0.015574686206216732,0.05572714726950122,0.012091739501872905,0.7763713080168776,13.931653530769841,0.011223806669982796,4.222503133908079
1526,frozenset({'RED RETROSPOT CHARLOTTE BAG'}),"frozenset({'PACK OF 72 RETROSPOT CAKE CASES', 'WOODLAND CHARLOTTE BAG'})",0.05572714726950122,0.014983242426233818,0.011631727672997305,0.20872641509433962,13.93065727408143,0.010796754315735934,1.244849791985922
1527,"frozenset({'PACK OF 72 RETROSPOT CAKE CASES', 'WOODLAND CHARLOTTE BAG'})",frozenset({'RED RETROSPOT CHARLOTTE BAG'}),0.014983242426233818,0.05572714726950122,0.011631727672997305,0.7763157894736842,13.93065727408143,0.010796754315735934,4.221455106324582
1528,frozenset({'RED RETROSPOT CHARLOTTE BAG'}),"frozenset({'CHARLOTTE BAG APPLES DESIGN', 'WOODLAND CHARLOTTE BAG'})",0.05572714726950122,0.016626141815075244,0.01288033120851679,0.23113207547169812,13.901726452382729,0.01195380375506448,1.2789893124859144
1529,"frozenset({'CHARLOTTE BAG APPLES DESIGN', 'WOODLAND CHARLOTTE BAG'})",frozenset({'RED RETROSPOT CHARLOTTE BAG'}),0.016626141815075244,0.05572714726950122,0.01288033120851679,0.774703557312253,13.901726452382729,0.01195380375506448,4.191246170891514
1530,frozenset({'RED RETROSPOT CHARLOTTE BAG'}),"frozenset({'LUNCH BAG PINK POLKADOT', 'CHARLOTTE BAG PINK POLKADOT'})",0.05572714726950122,0.01426036669514359,0.011040283893014391,0.1981132075471698,13.89257455873402,0.010245594338077034,1.2292753074154679
1531,"frozenset({'LUNCH BAG PINK POLKADOT', 'CHARLOTTE BAG PINK POLKADOT'})",frozenset({'RED RETROSPOT CHARLOTTE BAG'}),0.01426036669514359,0.05572714726950122,0.011040283893014391,0.7741935483870966,13.89257455873402,0.010245594338077034,4.181779776377921
1532,frozenset({'RED RETROSPOT CHARLOTTE BAG'}),"frozenset({'LUNCH BAG RED SPOTTY', 'STRAWBERRY CHARLOTTE BAG'})",0.05572714726950122,0.017349017546165472,0.013406059012946047,0.24056603773584903,13.866262864493995,0.012439247757169723,1.2939255172684032
1533,"frozenset({'LUNCH BAG RED SPOTTY', 'STRAWBERRY CHARLOTTE BAG'})",frozenset({'RED RETROSPOT CHARLOTTE BAG'}),0.017349017546165472,0.05572714726950122,0.013406059012946047,0.7727272727272727,13.866262864493995,0.012439247757169723,4.154800552014194
1534,"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO SHOPPER VINTAGE RED PAISLEY'})","frozenset({'JUMBO BAG PINK VINTAGE PAISLEY', 'JUMBO BAG PINK POLKADOT'})",0.03233225997239929,0.02306630741933364,0.010317408161924163,0.31910569105691056,13.834277210293472,0.009571622313838986,1.4347802291035456
1535,"frozenset({'JUMBO BAG PINK VINTAGE PAISLEY', 'JUMBO BAG PINK POLKADOT'})","frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO SHOPPER VINTAGE RED PAISLEY'})",0.02306630741933364,0.03233225997239929,0.010317408161924163,0.44729344729344733,13.834277210293472,0.009571622313838986,1.7507802925241642
1536,frozenset({'RED RETROSPOT CHARLOTTE BAG'}),"frozenset({'LUNCH BAG SUKI DESIGN', 'STRAWBERRY CHARLOTTE BAG'})",0.05572714726950122,0.01491752645068016,0.011500295721889991,0.20636792452830188,13.8339238217937,0.010668984528476259,1.2412331910398562
1537,"frozenset({'LUNCH BAG SUKI DESIGN', 'STRAWBERRY CHARLOTTE BAG'})",frozenset({'RED RETROSPOT CHARLOTTE BAG'}),0.01491752645068016,0.05572714726950122,0.011500295721889991,0.7709251101321586,13.833923821793698,0.010668984528476259,4.122114184035062
1538,"frozenset({'LUNCH BAG SPACEBOY DESIGN', 'LUNCH BAG  BLACK SKULL.'})","frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG WOODLAND'})",0.030229348754682264,0.02530065058815798,0.010580272064138791,0.35,13.833636363636362,0.009815449873789007,1.499537460633603
1539,"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG WOODLAND'})","frozenset({'LUNCH BAG SPACEBOY DESIGN', 'LUNCH BAG  BLACK SKULL.'})",0.02530065058815798,0.030229348754682264,0.010580272064138791,0.41818181818181815,13.833636363636362,0.009815449873789007,1.66679330682789
1540,"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO BAG RED RETROSPOT'})","frozenset({'JUMBO BAG SPACEBOY DESIGN', 'JUMBO SHOPPER VINTAGE RED PAISLEY'})",0.04356969179207466,0.017020437668397188,0.010251692186370507,0.23529411764705882,13.824210765387235,0.009510116962992223,1.2854348122797883
1541,"frozenset({'JUMBO BAG SPACEBOY DESIGN', 'JUMBO SHOPPER VINTAGE RED PAISLEY'})","frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO BAG RED RETROSPOT'})",0.017020437668397188,0.04356969179207466,0.010251692186370507,0.6023166023166023,13.824210765387235,0.009510116962992223,2.405004367241288
1542,"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO BAG SCANDINAVIAN BLUE PAISLEY'})","frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO BAG PINK POLKADOT'})",0.03233225997239929,0.029112177170270093,0.013011763159624105,0.4024390243902439,13.823735065793096,0.012070500678992385,1.6247510504497522
1543,"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO BAG PINK POLKADOT'})","frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO BAG SCANDINAVIAN BLUE PAISLEY'})",0.029112177170270093,0.03233225997239929,0.013011763159624105,0.4469525959367946,13.823735065793096,0.012070500678992385,1.7497012605397024
1544,"frozenset({'LUNCH BAG SUKI DESIGN', 'LUNCH BAG WOODLAND'})","frozenset({'LUNCH BAG RED SPOTTY', 'LUNCH BAG CARS BLUE'})",0.025497798514818953,0.032069396070184664,0.011303147795229021,0.443298969072165,13.823115599121177,0.010485448795739526,1.7386901589109645
1545,"frozenset({'LUNCH BAG RED SPOTTY', 'LUNCH BAG CARS BLUE'})","frozenset({'LUNCH BAG SUKI DESIGN', 'LUNCH BAG WOODLAND'})",0.032069396070184664,0.025497798514818953,0.011303147795229021,0.3524590163934426,13.823115599121175,0.010485448795739526,1.5049274503948367
1546,"frozenset({'LUNCH BAG RED SPOTTY', 'LUNCH BAG SPACEBOY DESIGN'})","frozenset({'LUNCH BAG SUKI DESIGN', 'LUNCH BAG WOODLAND'})",0.030952224485772492,0.025497798514818953,0.010908851941907077,0.3524416135881104,13.822433077242978,0.010119638358383405,1.5048870062279351
1547,"frozenset({'LUNCH BAG SUKI DESIGN', 'LUNCH BAG WOODLAND'})","frozenset({'LUNCH BAG RED SPOTTY', 'LUNCH BAG SPACEBOY DESIGN'})",0.025497798514818953,0.030952224485772492,0.010908851941907077,0.42783505154639173,13.822433077242978,0.010119638358383405,1.6936510671149563
1548,"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO BAG SCANDINAVIAN BLUE PAISLEY'})","frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO BAG WOODLAND ANIMALS'})",0.02464349083262141,0.03009791680357495,0.010251692186370507,0.41600000000000004,13.82155458515284,0.009509974449540607,1.660791238350043
1549,"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO BAG WOODLAND ANIMALS'})","frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO BAG SCANDINAVIAN BLUE PAISLEY'})",0.03009791680357495,0.02464349083262141,0.010251692186370507,0.3406113537117904,13.821554585152839,0.009509974449540607,1.4791830503266867
1550,"frozenset({'LUNCH BAG SPACEBOY DESIGN', 'LUNCH BAG  BLACK SKULL.'})","frozenset({'LUNCH BAG SUKI DESIGN', 'LUNCH BAG WOODLAND'})",0.030229348754682264,0.025497798514818953,0.01064598803969245,0.3521739130434782,13.811934110264454,0.009875206195911368,1.5042651432321585
1551,"frozenset({'LUNCH BAG SUKI DESIGN', 'LUNCH BAG WOODLAND'})","frozenset({'LUNCH BAG SPACEBOY DESIGN', 'LUNCH BAG  BLACK SKULL.'})",0.025497798514818953,0.030229348754682264,0.01064598803969245,0.41752577319587625,13.811934110264454,0.009875206195911368,1.6649159853238196
1552,frozenset({'RED RETROSPOT CHARLOTTE BAG'}),"frozenset({'JUMBO BAG RED RETROSPOT', 'STRAWBERRY CHARLOTTE BAG'})",0.05572714726950122,0.015048958401787474,0.011566011697443649,0.20754716981132076,13.791464117986324,0.010727376176334642,1.2429144096358395
1553,"frozenset({'JUMBO BAG RED RETROSPOT', 'STRAWBERRY CHARLOTTE BAG'})",frozenset({'RED RETROSPOT CHARLOTTE BAG'}),0.015048958401787474,0.05572714726950122,0.011566011697443649,0.7685589519650655,13.791464117986322,0.010727376176334642,4.079971382552532
1554,"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG WOODLAND'})","frozenset({'LUNCH BAG RED SPOTTY', 'LUNCH BAG SPACEBOY DESIGN'})",0.025892094368140894,0.030952224485772492,0.011040283893014391,0.4263959390862944,13.775938439652107,0.01023886597572489,1.6894018741265735
1555,"frozenset({'LUNCH BAG RED SPOTTY', 'LUNCH BAG SPACEBOY DESIGN'})","frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG WOODLAND'})",0.030952224485772492,0.025892094368140894,0.011040283893014391,0.35668789808917195,13.775938439652107,0.01023886597572489,1.5142073384574442
1556,frozenset({'CHARLOTTE BAG ALPHABET  DESIGN'}),"frozenset({'RED RETROSPOT CHARLOTTE BAG', 'STRAWBERRY CHARLOTTE BAG'})",0.02806072156141158,0.02806072156141158,0.010843135966353421,0.3864168618266979,13.770738609875554,0.010055731871806353,1.5840384423407528
1557,"frozenset({'RED RETROSPOT CHARLOTTE BAG', 'STRAWBERRY CHARLOTTE BAG'})",frozenset({'CHARLOTTE BAG ALPHABET  DESIGN'}),0.02806072156141158,0.02806072156141158,0.010843135966353421,0.3864168618266979,13.770738609875554,0.010055731871806353,1.5840384423407528
1558,"frozenset({'LUNCH BAG PINK POLKADOT', 'LUNCH BAG SUKI DESIGN'})","frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG  BLACK SKULL.'})",0.027732141683643293,0.03167510021686272,0.012091739501872905,0.43601895734597157,13.765353680360269,0.011213321134815268,1.716945830707916
1559,"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG  BLACK SKULL.'})","frozenset({'LUNCH BAG PINK POLKADOT', 'LUNCH BAG SUKI DESIGN'})",0.03167510021686272,0.027732141683643293,0.012091739501872905,0.3817427385892116,13.765353680360267,0.011213321134815268,1.5725943211694091
1560,frozenset({'CHARLOTTE BAG SUKI DESIGN'}),"frozenset({'RED RETROSPOT CHARLOTTE BAG', 'LUNCH BAG APPLE DESIGN'})",0.04882696983636722,0.016428993888414272,0.011040283893014391,0.22611036339165544,13.762885598923285,0.010238105903982926,1.2709447957233186
1561,"frozenset({'RED RETROSPOT CHARLOTTE BAG', 'LUNCH BAG APPLE DESIGN'})",frozenset({'CHARLOTTE BAG SUKI DESIGN'}),0.016428993888414272,0.04882696983636722,0.011040283893014391,0.672,13.762885598923285,0.010238105903982926,2.8999177748891247
1562,"frozenset({'PACK OF 72 RETROSPOT CAKE CASES', 'CHARLOTTE BAG SUKI DESIGN'})",frozenset({'RED RETROSPOT CHARLOTTE BAG'}),0.015771834132877704,0.05572714726950122,0.012091739501872905,0.7666666666666666,13.757507861635219,0.011212820178439883,4.046883654559279
1563,frozenset({'RED RETROSPOT CHARLOTTE BAG'}),"frozenset({'PACK OF 72 RETROSPOT CAKE CASES', 'CHARLOTTE BAG SUKI DESIGN'})",0.05572714726950122,0.015771834132877704,0.012091739501872905,0.21698113207547168,13.757507861635217,0.011212820178439883,1.256966091348373
